,Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Налог на прибыль (при уплате ежемесячных авансовых платежей с доплатой по итогам квартала),Налог на прибыль (при ежемесячной уплате авансов исходя из фактической прибыли) (АНАЛОГ F),НДС,Налог при УСН,НДФЛ с отпускных и больничных пособий	,ЕНВД,ЕСХН,Торговый сбор на территории г. Москвы,"Страховые взносы, перечисляемые в ИФНС","Взносы, уплачиваемые ИП за себя","Взносы, перечисляемые в ФСС",Налог на добычу полезных ископаемых (Последняя неделя каждого месяца),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,COVID cases (см вкладку),Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection,BZ=F,IMOEX.ME,USDRUB=X,period_0.25,period_0.5,period_0.75,period_1.0,period_2.0,period_3.0,period_5.0,period_7.0,period_10.0,period_15.0,period_20.0,period_30.0
1304,2020-08-05,1.69,1.47,0.2125305604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.16999816894531,2992.780029296875,73.38890075683594,4.82,4.86,4.89,4.92,5.02,5.15,5.43,5.72,6.08,6.4,6.56,6.71
1305,2020-08-06,1.67,1.59,0.06910396544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.09000015258789,2988.5,72.81439971923828,3.93,4.07,4.2,4.33,4.74,5.0,5.36,5.64,5.93,6.2,6.34,6.47
1306,2020-08-07,1.82,1.63,0.1733873087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.400001525878906,2972.35009765625,73.16230010986328,3.84,3.95,4.06,4.15,4.48,4.75,5.2,5.57,5.99,6.42,6.65,6.88
1307,2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.400001525878906,2972.35009765625,73.16230010986328,3.84,3.95,4.06,4.15,4.48,4.75,5.2,5.57,5.99,6.42,6.65,6.88
1308,2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.400001525878906,2972.35009765625,73.16230010986328,4.0,4.06,4.13,4.21,4.58,4.93,5.54,6.0,6.43,6.78,6.94,7.12
1309,2020-08-10,1.9,1.94,-0.04282118493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.9900016784668,2960.780029296875,73.71499633789062,4.09,4.17,4.24,4.32,4.62,4.9,5.38,5.76,6.17,6.53,6.71,6.9
1310,2020-08-11,1.71,1.71,0.002459596432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.5,3005.6298828125,73.5260009765625,4.09,4.17,4.24,4.32,4.62,4.9,5.38,5.76,6.17,6.53,6.71,6.9
1311,2020-08-12,1.65,1.57,0.08688313423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.43000030517578,3053.989990234375,73.06490325927734,4.25,4.27,4.3,4.34,4.56,4.82,5.29,5.68,6.1,6.52,6.73,6.93
1312,2020-08-13,1.9,2.04,-0.1530603717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.959999084472656,3080.43994140625,73.7780990600586,3.99,4.07,4.14,4.21,4.47,4.73,5.25,5.67,6.1,6.46,6.65,6.86
1313,2020-08-14,1.9,1.96,-0.06448507698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.79999923706055,3061.989990234375,72.91449737548828,4.07,4.14,4.21,4.27,4.5,4.76,5.31,5.76,6.19,6.56,6.74,6.94
1314,2020-08-15,0.0,1.533949156e-06,-1.533949156e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.79999923706055,3061.989990234375,72.91449737548828,4.07,4.14,4.21,4.27,4.5,4.76,5.31,5.76,6.19,6.56,6.74,6.94
1315,2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.79999923706055,3061.989990234375,72.91449737548828,4.07,4.14,4.21,4.27,4.5,4.76,5.31,5.76,6.19,6.56,6.74,6.94
1316,2020-08-17,1.61,2.05,-0.4495700399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.369998931884766,3052.4599609375,72.95719909667969,4.09,4.16,4.24,4.31,4.62,4.93,5.52,5.97,6.39,6.72,6.89,7.09
1317,2020-08-18,1.37,1.75,-0.3777380133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.459999084472656,3050.699951171875,73.63020324707031,4.07,4.13,4.2,4.27,4.55,4.83,5.4,5.85,6.29,6.65,6.83,7.03
1318,2020-08-19,1.51,1.65,-0.1282857424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.369998931884766,3056.5400390625,73.0459976196289,4.07,4.12,4.18,4.25,4.54,4.82,5.36,5.79,6.23,6.59,6.77,6.97
1319,2020-08-20,1.83,2.13,-0.3095598129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.900001525878906,2993.68994140625,73.25659942626953,4.04,4.1,4.17,4.24,4.54,4.84,5.41,5.87,6.31,6.66,6.83,7.01
1320,2020-08-21,1.8,1.91,-0.1102664879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.34999847412109,2995.610107421875,73.8687973022461,4.03,4.09,4.16,4.23,4.54,4.85,5.46,5.94,6.39,6.75,6.93,7.14
1321,2020-08-22,0.0,1.053355643e-07,-1.053355643e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.34999847412109,2995.610107421875,73.8687973022461,4.03,4.09,4.16,4.23,4.54,4.85,5.46,5.94,6.39,6.75,6.93,7.14
1322,2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,44.34999847412109,2995.610107421875,73.8687973022461,4.03,4.09,4.16,4.23,4.54,4.85,5.46,5.94,6.39,6.75,6.93,7.14
1323,2020-08-24,1.72,2.07,-0.3476860284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.130001068115234,3029.419921875,74.7300033569336,4.17,4.21,4.25,4.3,4.54,4.83,5.43,5.9,6.34,6.68,6.85,7.04
1324,2020-08-25,1.9,1.99,-0.0848985797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.86000061035156,3029.050048828125,74.5999984741211,4.14,4.16,4.2,4.26,4.52,4.82,5.44,5.92,6.38,6.75,6.92,7.12
1325,2020-08-26,1.33,1.62,-0.28338614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.63999938964844,3051.969970703125,75.30889892578125,4.07,4.11,4.16,4.22,4.53,4.85,5.46,5.93,6.39,6.76,6.95,7.14
1326,2020-08-27,1.66,1.67,-0.00395448732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.09000015258789,3012.010009765625,75.5873031616211,4.03,4.07,4.13,4.19,4.51,4.84,5.44,5.9,6.34,6.7,6.88,7.08
1327,2020-08-28,1.58,1.88,-0.3101929815,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.04999923706055,2980.169921875,74.98410034179688,3.97,4.04,4.11,4.19,4.52,4.81,5.38,5.82,6.27,6.66,6.86,7.08
1328,2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.04999923706055,2980.169921875,74.98410034179688,3.97,4.04,4.11,4.19,4.52,4.81,5.38,5.82,6.27,6.66,6.86,7.08
1329,2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.04999923706055,2980.169921875,74.98410034179688,3.97,4.04,4.11,4.19,4.52,4.81,5.38,5.82,6.27,6.66,6.86,7.08
1330,2020-08-31,1.88,2.16,-0.2845196678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.72,-3.68,594.4,2.699999999999932,7.2,1.6000000000000005,6.4,0.0,0.1,-1.5999999999999999,1.0,-3.3,2.7,0.7000000000000002,6.5,0.2999999999999998,51.1,0.8999999999999986,58.2,4.600000000000001,4.7,0.7000000000000002,45.09999847412109,2966.199951171875,74.13020324707031,4.02,4.06,4.11,4.17,4.46,4.77,5.37,5.83,6.28,6.66,6.84,7.02
1331,2020-09-01,1.42,1.71,-0.2947001442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,45.09999847412109,2975.0,73.81289672851562,5.45,5.47,5.49,5.52,5.63,5.77,6.02,6.21,6.42,6.61,6.71,6.82
1332,2020-09-02,1.301303455,1.34,-0.04654952935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,44.43000030517578,2956.5,73.55960083007812,5.45,5.47,5.49,5.52,5.63,5.77,6.02,6.21,6.42,6.61,6.71,6.82
1333,2020-09-03,1.49,1.54,-0.05768062746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,44.06999969482422,2931.919921875,75.46269989013672,5.45,5.47,5.49,5.52,5.63,5.77,6.02,6.21,6.42,6.61,6.71,6.82
1334,2020-09-04,1.59,1.71,-0.1259519836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,42.65999984741211,2921.550048828125,75.29519653320312,5.17,5.37,5.54,5.68,6.05,6.26,6.49,6.63,6.77,6.89,6.93,6.95
1335,2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,42.65999984741211,2921.550048828125,75.29519653320312,5.17,5.37,5.54,5.68,6.05,6.26,6.49,6.63,6.77,6.89,6.93,6.95
1336,2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,42.65999984741211,2921.550048828125,75.29519653320312,3.93,4.06,4.18,4.3,4.68,4.9,5.24,5.51,5.81,6.1,6.26,6.41
1337,2020-09-07,1.83,2.01,-0.1851756797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,42.65999984741211,2932.2900390625,75.31729888916016,3.8,3.91,4.02,4.12,4.45,4.71,5.18,5.56,5.97,6.38,6.62,6.86
1338,2020-09-08,1.38,1.57,-0.1737572564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,39.77999877929688,2888.7900390625,75.71810150146484,3.8,3.91,4.02,4.12,4.45,4.71,5.18,5.56,5.97,6.38,6.62,6.86
1339,2020-09-09,1.51,1.4,0.1178322611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,40.790000915527344,2876.070068359375,76.23699951171875,3.99,4.04,4.1,4.18,4.52,4.88,5.5,5.96,6.39,6.71,6.86,7.03
1340,2020-09-10,1.99,1.79,0.1991259268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,40.060001373291016,2897.550048828125,75.32369995117188,4.05,4.13,4.2,4.28,4.6,4.89,5.39,5.77,6.17,6.52,6.7,6.89
1341,2020-09-11,1.63,1.66,-0.03053637404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,39.83000183105469,2910.510009765625,75.14350128173828,4.3,4.29,4.3,4.33,4.53,4.78,5.28,5.68,6.1,6.44,6.61,6.79
1342,2020-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,39.83000183105469,2910.510009765625,75.14350128173828,4.25,4.28,4.31,4.35,4.57,4.82,5.31,5.7,6.13,6.54,6.76,6.98
1343,2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,39.83000183105469,2910.510009765625,75.14350128173828,4.25,4.28,4.31,4.35,4.57,4.82,5.31,5.7,6.13,6.54,6.76,6.98
1344,2020-09-14,2.01,2.33,-0.3159853113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,39.61000061035156,2928.3798828125,74.86499786376953,3.96,4.01,4.08,4.16,4.52,4.89,5.51,5.96,6.38,6.7,6.86,7.03
1345,2020-09-15,2.0,1.94,0.06621163171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,40.52999877929688,2980.580078125,75.206298828125,3.91,3.97,4.05,4.13,4.51,4.88,5.51,5.95,6.35,6.67,6.82,6.99
1346,2020-09-16,1.42,1.54,-0.1220306358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.052,2.6519999999999992,583.4,33.39999999999998,5.0,-0.5999999999999996,6.3,-0.20000000000000018,2.2,2.0,0.6,-0.4,3.0,1.2,7.0,-0.09999999999999964,48.9,-3.6000000000000014,53.7,-3.299999999999997,5.0,-2.0,42.220001220703125,2975.010009765625,75.20050048828125,4.07,4.11,4.17,4.24,4.55,4.9,5.49,5.93,6.34,6.68,6.84,7.02
